POSTCODE;KELURAHAN;KECAMATAN;JENIS;KABUPATEN;PROVINSI;;
28286;Kulim;Tenayan Raya;Kota;Pekanbaru;Riau;;
28287;Tebing Tinggi Okura;Rumbai Pesisir;Kota;Pekanbaru;Riau;;
28288;Tangkerang Selatan;Bukit Raya;Kota;Pekanbaru;Riau;;
28289;Tangkerang Timur;Tenayan Raya;Kota;Pekanbaru;Riau;;
28289;Tangkerang Utara;Bukit Raya;Kota;Pekanbaru;Riau;;
28291;Delima;Tampan;Kota;Pekanbaru;Riau;;
28291;Tuah Karya;Tampan;Kota;Pekanbaru;Riau;;
28292;Air Hitam;Payung Sekaki;Kota;Pekanbaru;Riau;;
28292;Labuh Baru Barat;Payung Sekaki;Kota;Pekanbaru;Riau;;
28292;Labuh Baru Timur;Payung Sekaki;Kota;Pekanbaru;Riau;;
28292;Tampan;Payung Sekaki;Kota;Pekanbaru;Riau;;
28293;Simpang Baru;Tampan;Kota;Pekanbaru;Riau;;
28294;Sidomulyo Barat;Tampan;Kota;Pekanbaru;Riau;;
28353;Banjar Panjang;Kerumutan;Kab.;Pelalawan;Riau;;
28353;Batang Nilo Kecil;Pelalawan;Kab.;Pelalawan;Riau;;
28353;Beringin Makmur;Kerumutan;Kab.;Pelalawan;Riau;;
28353;Bukit Lembah Subur;Kerumutan;Kab.;Pelalawan;Riau;;
28353;Delik;Pelalawan;Kab.;Pelalawan;Riau;;
28353;Gambut Mutiara;Teluk Meranti;Kab.;Pelalawan;Riau;;
28353;Kerumutan;Kerumutan;Kab.;Pelalawan;Riau;;
28353;Kuala Panduk;Teluk Meranti;Kab.;Pelalawan;Riau;;
28353;Kuala Tolam;Pelalawan;Kab.;Pelalawan;Riau;;
28353;Labuhan Bilik;Teluk Meranti;Kab.;Pelalawan;Riau;;
28353;Lalang Kabung;Pelalawan;Kab.;Pelalawan;Riau;;
28353;Lipai Bulan;Kerumutan;Kab.;Pelalawan;Riau;;
28353;Mak Teduh;Kerumutan;Kab.;Pelalawan;Riau;;
28353;Pangkalan Panduk;Kerumutan;Kab.;Pelalawan;Riau;;
28353;Pangkalan Tampoi/Tampui;Kerumutan;Kab.;Pelalawan;Riau;;
28353;Pangkalan Terap;Teluk Meranti;Kab.;Pelalawan;Riau;;
28353;Pelalawan;Pelalawan;Kab.;Pelalawan;Riau;;
28353;Pematang Tinggi;Kerumutan;Kab.;Pelalawan;Riau;;
28353;Petodaan;Teluk Meranti;Kab.;Pelalawan;Riau;;
28353;Pulau Muda;Teluk Meranti;Kab.;Pelalawan;Riau;;
28353;Ransang;Pelalawan;Kab.;Pelalawan;Riau;;
28353;Segamai;Teluk Meranti;Kab.;Pelalawan;Riau;;
28353;Sering;Pelalawan;Kab.;Pelalawan;Riau;;
28353;Sungai Ara;Pelalawan;Kab.;Pelalawan;Riau;;
28353;Tanjung Air Hitam;Kerumutan;Kab.;Pelalawan;Riau;;
28353;Telayap;Pelalawan;Kab.;Pelalawan;Riau;;
28353;Teluk Binjai;Teluk Meranti;Kab.;Pelalawan;Riau;;
28353;Teluk Meranti;Teluk Meranti;Kab.;Pelalawan;Riau;;
28381;Bukit Agung;Pangkalan Kerinci;Kab.;Pelalawan;Riau;;
28381;Kuala Terusan;Pangkalan Kerinci;Kab.;Pelalawan;Riau;;
28381;Langgam;Langgam;Kab.;Pelalawan;Riau;;
28381;Langkan;Langgam;Kab.;Pelalawan;Riau;;
28381;Makmur;Pangkalan Kerinci;Kab.;Pelalawan;Riau;;
28381;Padang Luas;Langgam;Kab.;Pelalawan;Riau;;
28381;Pangkalan Gondai;Langgam;Kab.;Pelalawan;Riau;;
28381;Pangkalan Kerinci Barat;Pangkalan Kerinci;Kab.;Pelalawan;Riau;;
28381;Pangkalan Kerinci Kota;Pangkalan Kerinci;Kab.;Pelalawan;Riau;;
28381;Pangkalan Kerinci Timur;Pangkalan Kerinci;Kab.;Pelalawan;Riau;;
28381;Penarikan;Langgam;Kab.;Pelalawan;Riau;;
28381;Rantau Baru;Pangkalan Kerinci;Kab.;Pelalawan;Riau;;
28381;Segati;Langgam;Kab.;Pelalawan;Riau;;
28381;Sotol;Langgam;Kab.;Pelalawan;Riau;;
28381;Tambak;Langgam;Kab.;Pelalawan;Riau;;
28382;Air Emas;Ukui;Kab.;Pelalawan;Riau;;
28382;Air Hitam;Ukui;Kab.;Pelalawan;Riau;;
28382;Bagan Limau;Ukui;Kab.;Pelalawan;Riau;;
28382;Batang Kulim;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Beringin Indah;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Betung;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Bukit Gajah;Ukui;Kab.;Pelalawan;Riau;;
28382;Bukit Jaya;Ukui;Kab.;Pelalawan;Riau;;
28382;Dundangan;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Dusun Tua;Pangkalan Lesung;Kab.;Pelalawan;Riau;;
28382;Genduang;Pangkalan Lesung;Kab.;Pelalawan;Riau;;
28382;Harapan Jaya;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Kampung Baru;Ukui;Kab.;Pelalawan;Riau;;
28382;Kemang;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Kesuma;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Lubuk Kembang Bunga;Ukui;Kab.;Pelalawan;Riau;;
28382;Lubuk Kembang Sari;Ukui;Kab.;Pelalawan;Riau;;
28382;Mayang Sari;Pangkalan Lesung;Kab.;Pelalawan;Riau;;
28382;Meranti;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Mulia Subur (Mulyasubur);Pangkalan Lesung;Kab.;Pelalawan;Riau;;
28382;Palas;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Pangkalan Lesung;Pangkalan Lesung;Kab.;Pelalawan;Riau;;
28382;Pesaguan;Pangkalan Lesung;Kab.;Pelalawan;Riau;;
28382;Rawang Sari;Pangkalan Lesung;Kab.;Pelalawan;Riau;;
28382;Sari Makmur;Pangkalan Lesung;Kab.;Pelalawan;Riau;;
28382;Sari Mulia (Sarimulya);Pangkalan Lesung;Kab.;Pelalawan;Riau;;
28382;Sialang Indah;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Sidomukti;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Silikuan Hulu;Ukui;Kab.;Pelalawan;Riau;;
28382;Sorek Dua;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Sorek Satu;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Surya Indah;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Talau;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Tanjung Beringin;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Tanjung Kuyo;Pangkalan Lesung;Kab.;Pelalawan;Riau;;
28382;Terantang Manuk;Pangkalan Kuras;Kab.;Pelalawan;Riau;;
28382;Tri Mulya Jaya;Ukui;Kab.;Pelalawan;Riau;;
28382;Ukui I (Satu);Ukui;Kab.;Pelalawan;Riau;;
28382;Ukui II (Dua);Ukui;Kab.;Pelalawan;Riau;;
28383;Bagan Laguh;Bunut;Kab.;Pelalawan;Riau;;
28383;Balam Merah;Bunut;Kab.;Pelalawan;Riau;;
28383;Keriung;Bunut;Kab.;Pelalawan;Riau;;
28383;Kiab Jaya;Bandar Sei Kijang;Kab.;Pelalawan;Riau;;
28383;Lubuk Mandian Gajah;Bunut;Kab.;Pelalawan;Riau;;
28383;Lubuk Mas;Bunut;Kab.;Pelalawan;Riau;;
28383;Lubuk Ogung;Bandar Sei Kijang;Kab.;Pelalawan;Riau;;
28383;Merbau;Bunut;Kab.;Pelalawan;Riau;;
28383;Muda Setia;Bandar Sei Kijang;Kab.;Pelalawan;Riau;;
28383;Pangkalan Bunut;Bunut;Kab.;Pelalawan;Riau;;
28383;Petani;Bunut;Kab.;Pelalawan;Riau;;
28383;Sei Kijang;Bandar Sei Kijang;Kab.;Pelalawan;Riau;;
28383;Sialang Kayu Batu;Bunut;Kab.;Pelalawan;Riau;;
28383;Simpang Beringin;Bandar Sei Kijang;Kab.;Pelalawan;Riau;;
28383;Sungai Buluh;Bunut;Kab.;Pelalawan;Riau;;
28384;Air Terjun;Bandar Petalangan;Kab.;Pelalawan;Riau;;
28384;Angkasa;Bandar Petalangan;Kab.;Pelalawan;Riau;;
28384;Lubuk Keranji;Bandar Petalangan;Kab.;Pelalawan;Riau;;
28384;Lubuk Keranji Timur;Bandar Petalangan;Kab.;Pelalawan;Riau;;
28384;Lubuk Raja;Bandar Petalangan;Kab.;Pelalawan;Riau;;
28384;Lubuk Terap;Bandar Petalangan;Kab.;Pelalawan;Riau;;
28384;Pompa Air;Bandar Petalangan;Kab.;Pelalawan;Riau;;
28384;Serapung;Kuala Kampar;Kab.;Pelalawan;Riau;;
28384;Sialang Bungkuk;Bandar Petalangan;Kab.;Pelalawan;Riau;;
28384;Sialang Godang;Bandar Petalangan;Kab.;Pelalawan;Riau;;
28384;Sokoi;Kuala Kampar;Kab.;Pelalawan;Riau;;
28384;Sungai Mas;Kuala Kampar;Kab.;Pelalawan;Riau;;
28384;Sungai Solok;Kuala Kampar;Kab.;Pelalawan;Riau;;
28384;Sungai Upih;Kuala Kampar;Kab.;Pelalawan;Riau;;
28384;Tambun;Bandar Petalangan;Kab.;Pelalawan;Riau;;
28384;Tanjung Sum;Kuala Kampar;Kab.;Pelalawan;Riau;;
28384;Teluk;Kuala Kampar;Kab.;Pelalawan;Riau;;
28384;Teluk Bakau;Kuala Kampar;Kab.;Pelalawan;Riau;;
28384;Teluk Beringin;Kuala Kampar;Kab.;Pelalawan;Riau;;
28384;Teluk Dalam;Kuala Kampar;Kab.;Pelalawan;Riau;;
28384;Terbangiang;Bandar Petalangan;Kab.;Pelalawan;Riau;;
52311;Pelutan;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52312;Kebondalem;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52313;Mulyoharjo;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52314;Danasari;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52314;Widuri;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52315;Sugihwaras;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52316;Lawangrejo;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52317;Tambakrejo;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52318;Bojongnangka;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52318;Kramat;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52318;Surajaya;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52319;Banjarmulya;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52319;Bojongbata;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52319;Mengori;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52319;Paduraksa;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52319;Pagongsoran;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52319;Saradan;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52319;Sewaka;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52319;Sungapan;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52319;Wanamulya;Pemalang;Kab.;Pemalang;Jawa Tengah;;
52352;Banjarsari;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Bantarbolang;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Glandang;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Karanganyar;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Kebon Gede;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Kuta;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Lenggerong;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Pabuaran;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Paguyangan;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Pedagung;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Pegiringan;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Purana;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Sambeng;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Sarwodadi;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Sumurkidang;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Suru;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52352;Wanarata;Bantarbolang;Kab.;Pemalang;Jawa Tengah;;
52353;Banjaranyar;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Gembyang;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Gongseng;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Kalimas;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Kalitorong;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Karangmoncol;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Kecepit;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Kejene;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Kreyo;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Lodaya;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Mangli;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Mejagong;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Penusupan;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Randudongkal;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Rembul;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Semaya;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Semingkir;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52353;Tanahbaya;Randudongkal;Kab.;Pemalang;Jawa Tengah;;
52354;Banyumudal;Moga;Kab.;Pemalang;Jawa Tengah;;
52354;Cibuyur;Warungpring;Kab.;Pemalang;Jawa Tengah;;
52354;Datar;Warungpring;Kab.;Pemalang;Jawa Tengah;;
52354;Gendowang;Moga;Kab.;Pemalang;Jawa Tengah;;
52354;Karangdawa;Warungpring;Kab.;Pemalang;Jawa Tengah;;
52354;Kebanggan;Moga;Kab.;Pemalang;Jawa Tengah;;
52354;Mandiraja;Moga;Kab.;Pemalang;Jawa Tengah;;
52354;Mereng;Warungpring;Kab.;Pemalang;Jawa Tengah;;
52354;Moga;Moga;Kab.;Pemalang;Jawa Tengah;;
52354;Pakembaran;Warungpring;Kab.;Pemalang;Jawa Tengah;;
52354;Pepedan;Moga;Kab.;Pemalang;Jawa Tengah;;
52354;Plakaran;Moga;Kab.;Pemalang;Jawa Tengah;;
52354;Sima;Moga;Kab.;Pemalang;Jawa Tengah;;
52354;Walangsanga;Moga;Kab.;Pemalang;Jawa Tengah;;
52354;Wangkelang;Moga;Kab.;Pemalang;Jawa Tengah;;
52354;Warungpring;Warungpring;Kab.;Pemalang;Jawa Tengah;;
52355;Batursari;Pulosari;Kab.;Pemalang;Jawa Tengah;;
52355;Cikendung;Pulosari;Kab.;Pemalang;Jawa Tengah;;
52355;Clekatakan;Pulosari;Kab.;Pemalang;Jawa Tengah;;
52355;Gambuhan;Pulosari;Kab.;Pemalang;Jawa Tengah;;
52355;Gunungsari;Pulosari;Kab.;Pemalang;Jawa Tengah;;
52355;Jurangmangu;Pulosari;Kab.;Pemalang;Jawa Tengah;;
52355;Karangsari;Pulosari;Kab.;Pemalang;Jawa Tengah;;
52355;Nyalembeng;Pulosari;Kab.;Pemalang;Jawa Tengah;;
52355;Pagenteran;Pulosari;Kab.;Pemalang;Jawa Tengah;;
52355;Penakir;Pulosari;Kab.;Pemalang;Jawa Tengah;;
52355;Pulosari;Pulosari;Kab.;Pemalang;Jawa Tengah;;
52355;Siremeng;Pulosari;Kab.;Pemalang;Jawa Tengah;;
52356;Badak;Belik;Kab.;Pemalang;Jawa Tengah;;
52356;Belik;Belik;Kab.;Pemalang;Jawa Tengah;;
52356;Beluk;Belik;Kab.;Pemalang;Jawa Tengah;;
52356;Bulakan;Belik;Kab.;Pemalang;Jawa Tengah;;
52356;Gombong;Belik;Kab.;Pemalang;Jawa Tengah;;
52356;Gunungjaya;Belik;Kab.;Pemalang;Jawa Tengah;;
52356;Gunungtiga;Belik;Kab.;Pemalang;Jawa Tengah;;
52356;Kalisaleh;Belik;Kab.;Pemalang;Jawa Tengah;;
52356;Kuta;Belik;Kab.;Pemalang;Jawa Tengah;;
52356;Mendelem;Belik;Kab.;Pemalang;Jawa Tengah;;
52356;Sikasur;Belik;Kab.;Pemalang;Jawa Tengah;;
52356;Simpur;Belik;Kab.;Pemalang;Jawa Tengah;;
52357;Bodas;Watukumpul;Kab.;Pemalang;Jawa Tengah;;
52357;Bongas;Watukumpul;Kab.;Pemalang;Jawa Tengah;;
52357;Cawet;Watukumpul;Kab.;Pemalang;Jawa Tengah;;
52357;Cikadu;Watukumpul;Kab.;Pemalang;Jawa Tengah;;
52357;Gapura;Watukumpul;Kab.;Pemalang;Jawa Tengah;;
52357;Jojogan;Watukumpul;Kab.;Pemalang;Jawa Tengah;;
52357;Majakerta;Watukumpul;Kab.;Pemalang;Jawa Tengah;;
52357;Majalangu;Watukumpul;Kab.;Pemalang;Jawa Tengah;;
52357;Medayu;Watukumpul;Kab.;Pemalang;Jawa Tengah;;
52357;Pagelaran;Watukumpul;Kab.;Pemalang;Jawa Tengah;;
52357;Tambi;Watukumpul;Kab.;Pemalang;Jawa Tengah;;
52357;Tlagasana;Watukumpul;Kab.;Pemalang;Jawa Tengah;;
52357;Tundagan;Watukumpul;Kab.;Pemalang;Jawa Tengah;;
52357;Watukumpul;Watukumpul;Kab.;Pemalang;Jawa Tengah;;
52357;Wisnu;Watukumpul;Kab.;Pemalang;Jawa Tengah;;
52361;Asemdoyong;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Banjaran;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Banjardawa;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Beji;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Cibelok;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Gondang;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Jebed Selatan;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Jebed Utara;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Jrakah;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Kabunan;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Kaligelang;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Kedungbanjar;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Kejambon;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Pedurungan;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Pener;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Penggarit;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Sitemu;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Sokawangi;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Taman;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Wanarejan Selatan;Taman;Kab.;Pemalang;Jawa Tengah;;
52361;Wanarejan Utara;Taman;Kab.;Pemalang;Jawa Tengah;;
52362;Bulu;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Iser;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Kalirandu;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Karangasem;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Kendaldoyong;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Kendalrejo;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Kendalsari;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Klareyan;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Loning;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Nyamplung Sari;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Panjunan;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Pegundan;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Pesucen;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Petanjungan;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Petarukan;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Serang;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Sirangkang;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Tegalmlati;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Temuireng;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52362;Widodaren;Petarukan;Kab.;Pemalang;Jawa Tengah;;
52363;Ambokulon;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Gandu;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Gedeg;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Gintung;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Kandang;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Kauman;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Kebojongan;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Klegen;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Lowa;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Pecangakan;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Purwoharjo;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Purwosari;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Sarwodadi;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Sidorejo;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Sikayu;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Susukan;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Tumbal;Comal;Kab.;Pemalang;Jawa Tengah;;
52363;Wonokromo;Comal;Kab.;Pemalang;Jawa Tengah;;
52364;Ampelgading;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52364;Banglarangan;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52364;Blimbing;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52364;Cibiyuk;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52364;Jatirejo;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52364;Karangtalok;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52364;Karangtengah;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52364;Kebagusan;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52364;Kemuning;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52364;Losari;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52364;Sidokare;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52364;Sokawati;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52364;Tegalsari Barat;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52364;Tegalsari Timur;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52364;Ujunggede;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52364;Wonogiri;Ampelgading;Kab.;Pemalang;Jawa Tengah;;
52365;Babakan;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Bodeh;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Cangak;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Gunungbatu;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Jatingarang;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Jatiroyom;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Jraganan;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Karangbrai;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Kebandaran;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Kebandungan;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Kelangdepok;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Kesesirejo;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Kwasen;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Longkeyang;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Muncang;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Parunggalih;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Pasir;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Payung;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52365;Pendowo;Bodeh;Kab.;Pemalang;Jawa Tengah;;
52371;Ambowetan;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Blendung;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Botekan;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Bumirejo;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Kaliprau;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Kertosari;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Ketapang;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Limbangan;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Mojo;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Padek;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Pagergunung;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Pamutih;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Pesantren;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Rowosari;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Samong;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Sukorejo;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Tasikrejo;Ulujami;Kab.;Pemalang;Jawa Tengah;;
52371;Wiyorowetan;Ulujami;Kab.;Pemalang;Jawa Tengah;;
21111;Bantan;Siantar Barat;Kota;Pematang Siantar;Sumatera Utara;;
21112;Banjar;Siantar Barat;Kota;Pematang Siantar;Sumatera Utara;;
21113;Simarito;Siantar Barat;Kota;Pematang Siantar;Sumatera Utara;;
21114;Sipinggol Pinggol;Siantar Barat;Kota;Pematang Siantar;Sumatera Utara;;
21115;Teladan **;Siantar Barat;Kota;Pematang Siantar;Sumatera Utara;;
21116;Timbang Galung;Siantar Barat;Kota;Pematang Siantar;Sumatera Utara;;
21117;Proklamasi;Siantar Barat;Kota;Pematang Siantar;Sumatera Utara;;
21118;Dwikora;Siantar Barat;Kota;Pematang Siantar;Sumatera Utara;;
21121;Simalungun;Siantar Selatan;Kota;Pematang Siantar;Sumatera Utara;;
21122;Karo;Siantar Selatan;Kota;Pematang Siantar;Sumatera Utara;;
21123;Toba;Siantar Selatan;Kota;Pematang Siantar;Sumatera Utara;;
21124;Kristen;Siantar Selatan;Kota;Pematang Siantar;Sumatera Utara;;
21125;Martimbang;Siantar Selatan;Kota;Pematang Siantar;Sumatera Utara;;
21126;Aek Nauli;Siantar Selatan;Kota;Pematang Siantar;Sumatera Utara;;
21127;Pematang Marihat;Siantar Marimbun;Kota;Pematang Siantar;Sumatera Utara;;
21127;Sukamaju;Siantar Marihat;Kota;Pematang Siantar;Sumatera Utara;;
21128;Marihat Jaya;Siantar Marimbun;Kota;Pematang Siantar;Sumatera Utara;;
